interaction_id,n_cliente,date,month,weekday,hour,answered
41457148,342f6adede604e2d87d640288455a86c,06/03/2020,MARCO,SEXTA-FEIRA,13,1
46357012,d191d59c0d2048c3a2a9c667afd08344,11/07/2020,JULHO,SABADO,11,1
131333877,1c4dfc62745b430e8e5584632d6ed959,05/08/2020,AGOSTO,QUARTA-FEIRA,13,0
139837085,a6ef3c80341d4f52b5623813f4d20392,14/12/2020,DEZEMBRO,SEGUNDA-FEIRA,15,1
131560283,54adf6b114ae46f9a08e060756e26ed5,10/08/2020,AGOSTO,SEGUNDA-FEIRA,11,1
132032457,2b001b44991a419ca4ae440b3778f662,19/08/2020,AGOSTO,QUARTA-FEIRA,11,1
48829926,ed861844169d4945b4cc315aa09805f9,28/12/2020,DEZEMBRO,SEGUNDA-FEIRA,15,1
134873481,c4e39de3479642398364851216b113d5,08/10/2020,OUTUBRO,QUINTA-FEIRA,10,1
116169349,0a90e59d7cf74348848e06daf52f4f47,27/01/2020,JANEIRO,SEGUNDA-FEIRA,13,0
136909583,47024ee1460c489ba96d30515515ad65,22/10/2020,OUTUBRO,QUINTA-FEIRA,07,1
41795068,58b673cb07074f9e9fe710e6e0682d8b,25/03/2020,MARCO,QUARTA-FEIRA,12,1
118405593,e29dad34c6254fc3a2639ff50e9db456,20/02/2020,FEVEREIRO,QUINTA-FEIRA,09,1
139499469,3a78c487bea845b08dfbfe607c308367,07/12/2020,DEZEMBRO,SEGUNDA-FEIRA,17,1
122090225,cd8b1e4377334ed198a37780f49fa2fe,07/04/2020,ABRIL,TERCA-FEIRA,15,0
48349264,9377b984442247d1acd6db209bc5f0b0,16/11/2020,NOVEMBRO,SEGUNDA-FEIRA,21,1
131793661,3c97e5fb8cc7445fa09cc0fa4231a320,14/08/2020,AGOSTO,SEXTA-FEIRA,09,1
132940299,f0cb5e3c1cac4fc18313931faf2421f2,04/09/2020,SETEMBRO,SEXTA-FEIRA,10,1
48858634,f81decd94e654909b8a7d7c5cf4ca180,30/12/2020,DEZEMBRO,QUARTA-FEIRA,13,1
128719611,056d32ffaff0404abbf2d11981967360,24/06/2020,JUNHO,QUARTA-FEIRA,18,0
139876947,c4abac3d07954e3ba8e0bed46a093311,15/12/2020,DEZEMBRO,TERCA-FEIRA,10,1
46473640,90f974e257e049fba64be79d25b2bb41,21/07/2020,JULHO,TERCA-FEIRA,17,1
129527893,d51e057159c944a8aa70a03278d66b76,06/07/2020,JULHO,SEGUNDA-FEIRA,10,0
134409695,d6d15f0a48b04683bd06c60526e9f0c1,30/09/2020,SETEMBRO,QUARTA-FEIRA,09,0
138729435,872b80a3a87a43c78fee78ac7d1a12d6,23/11/2020,NOVEMBRO,SEGUNDA-FEIRA,11,1
132899377,342f6adede604e2d87d640288455a86c,03/09/2020,SETEMBRO,QUINTA-FEIRA,14,0
134883657,7f6e4953056043dc8b03890944b4cd43,08/10/2020,OUTUBRO,QUINTA-FEIRA,11,1
125533209,1df32508f76d421289d3288b4fa1961e,06/05/2020,MAIO,QUARTA-FEIRA,09,0
48076120,76e7529747ad4f03b60e2c1fb1ff6f59,06/11/2020,NOVEMBRO,SEXTA-FEIRA,12,1
131426151,9daa4e0d862b4184908e686de4fb7a16,06/08/2020,AGOSTO,QUINTA-FEIRA,16,0
140258047,d39b63fdcde9484fbefc29cd66cdf632,22/12/2020,DEZEMBRO,TERCA-FEIRA,14,1
131481901,c01cf162fd6b4c008d0a3b53acd462c8,07/08/2020,AGOSTO,SEXTA-FEIRA,15,0
139971383,c829a5e0c23147c9854ccf3f2043d7ea,16/12/2020,DEZEMBRO,QUARTA-FEIRA,15,0
47730650,c09699189dd048089fd2816055d2c0e7,14/10/2020,OUTUBRO,QUARTA-FEIRA,11,1
137294955,6acd263725574db98607762c5f800562,28/10/2020,OUTUBRO,QUARTA-FEIRA,16,1
48359928,10c98b9bc39f4766a59e1cd99aeb74ea,17/11/2020,NOVEMBRO,TERCA-FEIRA,15,1
123529401,4694534a1101482b927c45d08d44e4b0,16/04/2020,ABRIL,QUINTA-FEIRA,09,0
119705987,49699183fea34998bebab46ffcc23eae,11/03/2020,MARCO,QUARTA-FEIRA,16,1
40067250,342f6adede604e2d87d640288455a86c,29/01/2020,JANEIRO,QUARTA-FEIRA,11,1
134268143,b75365c1ed964c6f9cd5dc65ff435bfb,28/09/2020,SETEMBRO,SEGUNDA-FEIRA,10,0
48849010,b031e00ca6454509b2197223836db49d,29/12/2020,DEZEMBRO,TERCA-FEIRA,20,1
131926909,0f6d728e63f7480ca9e284689cd5c015,17/08/2020,AGOSTO,SEGUNDA-FEIRA,14,1
137200843,3435dafdbf794ba3be149ca97a07a160,27/10/2020,OUTUBRO,TERCA-FEIRA,11,1
41379858,39e67df38c0a4c49bdac00719e9bbb87,02/03/2020,MARCO,SEGUNDA-FEIRA,23,1
48091330,d6d15f0a48b04683bd06c60526e9f0c1,07/11/2020,NOVEMBRO,SABADO,08,1
45271374,d3ba89973f5c4778bbdc6a8e408715d5,05/06/2020,JUNHO,SEXTA-FEIRA,17,1
134551443,60ed128f63d741e69ac55060fc5e95a2,02/10/2020,OUTUBRO,SEXTA-FEIRA,08,0
122033297,e97f09003903453a81269cb1996d2ced,07/04/2020,ABRIL,TERCA-FEIRA,10,0
137190171,30b73979f70541d6857e2f86872adfed,27/10/2020,OUTUBRO,TERCA-FEIRA,09,0
132059309,40e217f44f1a412b83ee8ace2a508565,19/08/2020,AGOSTO,QUARTA-FEIRA,15,0
125393557,1df32508f76d421289d3288b4fa1961e,04/05/2020,MAIO,SEGUNDA-FEIRA,15,0
48377336,ab2708662e344342bb85610f173ef578,18/11/2020,NOVEMBRO,QUARTA-FEIRA,14,1
136473165,4694534a1101482b927c45d08d44e4b0,14/10/2020,OUTUBRO,QUARTA-FEIRA,10,1
119611917,342f6adede604e2d87d640288455a86c,10/03/2020,MARCO,TERCA-FEIRA,14,0
48803972,41ee1f1959324992b9792c09ebbe5194,23/12/2020,DEZEMBRO,QUARTA-FEIRA,21,1
133592471,802bab96638043039942bba20f7e03e0,16/09/2020,SETEMBRO,QUARTA-FEIRA,10,0
124855995,d6d15f0a48b04683bd06c60526e9f0c1,29/04/2020,ABRIL,QUARTA-FEIRA,16,0
44077822,0688dba18bbc4e9ab8cbf2c92703659b,28/04/2020,ABRIL,TERCA-FEIRA,16,1
138723823,564e19b1b2464066b728f755c92dd673,23/11/2020,NOVEMBRO,SEGUNDA-FEIRA,10,0
132176601,8f095357973f4033b46308c9213f9981,21/08/2020,AGOSTO,SEXTA-FEIRA,13,0
134054415,30b73979f70541d6857e2f86872adfed,23/09/2020,SETEMBRO,QUARTA-FEIRA,13,1
42059918,efdbd5af90434276b90480399db5c8a9,03/04/2020,ABRIL,SEXTA-FEIRA,19,1
140041057,8d9e4b58cbc44c3dbaa88df95b945998,17/12/2020,DEZEMBRO,QUINTA-FEIRA,17,1
48671036,224b304199ed4c35b74e09a367e4a38c,14/12/2020,DEZEMBRO,SEGUNDA-FEIRA,21,1
134567689,44823c22021244dcb746240dbde2e4a6,02/10/2020,OUTUBRO,SEXTA-FEIRA,10,1
133175059,4fb492d825ec43c29a7000ff56b5aee7,08/09/2020,SETEMBRO,TERCA-FEIRA,17,1
47805472,e82e922fff884644b082249aeb56557b,19/10/2020,OUTUBRO,SEGUNDA-FEIRA,12,1
118408955,55e1e1b31472430b95bfb225a4a6bb9c,20/02/2020,FEVEREIRO,QUINTA-FEIRA,10,1
118493059,f24852444d444a13852eead2d9b544ae,20/02/2020,FEVEREIRO,QUINTA-FEIRA,23,0
48723254,0a3647bea26b4402aef7e6c6dff3a6d4,16/12/2020,DEZEMBRO,QUARTA-FEIRA,21,1
138137649,5cfc56f9c1aa4583b5215e7bbcb88e8c,12/11/2020,NOVEMBRO,QUINTA-FEIRA,12,0
44454922,11903b943b524a65aa5631088f53668d,04/05/2020,MAIO,SEGUNDA-FEIRA,09,1
136931285,e83447ac68264e9bb0b4c16f2b25c571,22/10/2020,OUTUBRO,QUINTA-FEIRA,10,0
137696569,665bdef8b2c745189d81a77d3eacbf8a,04/11/2020,NOVEMBRO,QUARTA-FEIRA,14,1
117318059,e483bc7c34644bd8a693fc6671819d1b,06/02/2020,FEVEREIRO,QUINTA-FEIRA,16,0
129953845,f17793b51e3c4d86ae1b9387599f219c,13/07/2020,JULHO,SEGUNDA-FEIRA,09,1
48062524,5520da44689f44ee9f1de0f3e6f9f2b8,05/11/2020,NOVEMBRO,QUINTA-FEIRA,13,1
125646247,4af58c51a9874150922e795e04665cbf,07/05/2020,MAIO,QUINTA-FEIRA,12,0
133990223,3058cabb35f64e7592aaf19daf615fd6,22/09/2020,SETEMBRO,TERCA-FEIRA,12,1
118662555,15155fa725f048b3a4c6b3b10a7aa733,24/02/2020,FEVEREIRO,SEGUNDA-FEIRA,15,1
47076256,5ce61132269e47c9a50a948a8bb503f7,03/09/2020,SETEMBRO,QUINTA-FEIRA,18,1
131516387,cd8b1e4377334ed198a37780f49fa2fe,08/08/2020,AGOSTO,SABADO,23,0
139701947,1d5db3580f4f4c2b82ba40b4e9100f4d,11/12/2020,DEZEMBRO,SEXTA-FEIRA,11,1
123533755,e5db3c978eab4bbba0c9e7a09596d77f,16/04/2020,ABRIL,QUINTA-FEIRA,09,0
132840449,1462126536af4766a10721c2d28954cd,02/09/2020,SETEMBRO,QUARTA-FEIRA,15,0
43459398,5ab4976fd0694663b84bef9f5a6f733c,20/04/2020,ABRIL,SEGUNDA-FEIRA,14,1
120591443,49699183fea34998bebab46ffcc23eae,24/03/2020,MARCO,TERCA-FEIRA,15,0
138493681,4a7becbbd1854746bd95b7a65a90426c,18/11/2020,NOVEMBRO,QUARTA-FEIRA,14,1
43526150,5ab4976fd0694663b84bef9f5a6f733c,23/04/2020,ABRIL,QUINTA-FEIRA,13,1
46835244,2b001b44991a419ca4ae440b3778f662,25/08/2020,AGOSTO,TERCA-FEIRA,08,1
48159386,224b304199ed4c35b74e09a367e4a38c,11/11/2020,NOVEMBRO,QUARTA-FEIRA,23,1
138024401,c0bc694aba614b369ac1e0f5d9d854da,10/11/2020,NOVEMBRO,TERCA-FEIRA,16,1
139049409,983206a77e814bd390cf699f90da0125,28/11/2020,NOVEMBRO,SABADO,13,0
128554539,76e7529747ad4f03b60e2c1fb1ff6f59,23/06/2020,JUNHO,TERCA-FEIRA,07,0
46349560,5ce61132269e47c9a50a948a8bb503f7,10/07/2020,JULHO,SEXTA-FEIRA,17,1
45727280,7ad2ca11c66146888d0f48b802903f80,21/06/2020,JUNHO,DOMINGO,16,1
46528812,9f9adfcb0d5541de96cec459c3a4735c,28/07/2020,JULHO,TERCA-FEIRA,10,1
48183628,bd456e061abc46069d1716a8ab5b5dbb,13/11/2020,NOVEMBRO,SEXTA-FEIRA,10,1
139100693,b21ce0602d6648139ef9659f1ee6ce6f,30/11/2020,NOVEMBRO,SEGUNDA-FEIRA,10,1
119956503,6dc20e1bcf1843eb92265a760c0f1cfd,16/03/2020,MARCO,SEGUNDA-FEIRA,16,0
131042125,8d9e4b58cbc44c3dbaa88df95b945998,31/07/2020,JULHO,SEXTA-FEIRA,10,1
45076032,3c97e5fb8cc7445fa09cc0fa4231a320,27/05/2020,MAIO,QUARTA-FEIRA,15,1
134464725,342f6adede604e2d87d640288455a86c,30/09/2020,SETEMBRO,QUARTA-FEIRA,17,1
137556423,c01cf162fd6b4c008d0a3b53acd462c8,02/11/2020,NOVEMBRO,SEGUNDA-FEIRA,15,1
137636305,1c4dfc62745b430e8e5584632d6ed959,03/11/2020,NOVEMBRO,TERCA-FEIRA,16,1
133234889,4fb492d825ec43c29a7000ff56b5aee7,09/09/2020,SETEMBRO,QUARTA-FEIRA,13,1
132723181,40897170c9d547c583fbbf0492cc78df,01/09/2020,SETEMBRO,TERCA-FEIRA,08,1
119815303,78ceb86e84eb4f08825f5a057bf8f3c3,13/03/2020,MARCO,SEXTA-FEIRA,11,1
43384858,107c40186ad0458c974ea02e6681a665,16/04/2020,ABRIL,QUINTA-FEIRA,13,1
126076941,7443a9ce923f4ad894106deb9a856065,13/05/2020,MAIO,QUARTA-FEIRA,15,0
132324827,d8d08d7850134a1da0ca527e337b44b7,25/08/2020,AGOSTO,TERCA-FEIRA,09,1
48685654,b031e00ca6454509b2197223836db49d,15/12/2020,DEZEMBRO,TERCA-FEIRA,10,1
136536695,0da2b85fdd3f49acb5d1384cb3e768ae,15/10/2020,OUTUBRO,QUINTA-FEIRA,10,1
118858197,c01cf162fd6b4c008d0a3b53acd462c8,27/02/2020,FEVEREIRO,QUINTA-FEIRA,13,0
125474601,3d614904cd1541d79e80b00f525e80b3,05/05/2020,MAIO,TERCA-FEIRA,13,0
124997935,3d614904cd1541d79e80b00f525e80b3,01/05/2020,MAIO,SEXTA-FEIRA,14,0
41817828,73eaf2f4bab2436e9466d07571c68764,26/03/2020,MARCO,QUINTA-FEIRA,08,1
134886809,7f6e4953056043dc8b03890944b4cd43,08/10/2020,OUTUBRO,QUINTA-FEIRA,12,1
41137718,7ec2efdd4fe74f55830bbadf68fc3bff,17/02/2020,FEVEREIRO,SEGUNDA-FEIRA,14,1
44566568,6657241c0c5b4c48a049e86c34855bfc,07/05/2020,MAIO,QUINTA-FEIRA,10,1
127657855,c451eee1eba24c5ea4d9b3c4f79cff9a,05/06/2020,JUNHO,SEXTA-FEIRA,16,0
140252281,fa58aa8ff4b54c8fa1d278181f86e6ae,22/12/2020,DEZEMBRO,TERCA-FEIRA,13,1
46660888,9febe9e0b61545898d8cc0009c541653,10/08/2020,AGOSTO,SEGUNDA-FEIRA,14,1
46573928,0416967d360143d6b092f6e122f1b98a,31/07/2020,JULHO,SEXTA-FEIRA,14,1
130964291,3d614904cd1541d79e80b00f525e80b3,30/07/2020,JULHO,QUINTA-FEIRA,09,1
139316975,d498da926d36460a9ff22c6ffc51d15e,03/12/2020,DEZEMBRO,QUINTA-FEIRA,14,0
138158931,5ac87b2021e44cd99b2c7cf3b6da4b3b,12/11/2020,NOVEMBRO,QUINTA-FEIRA,16,0
125772373,4bfcd6b86bc04cf7bbaa1b8a81670787,08/05/2020,MAIO,SEXTA-FEIRA,16,1
139134849,3cd8bfedeca24f96a49d10387b20ba90,30/11/2020,NOVEMBRO,SEGUNDA-FEIRA,16,1
133342297,bc424f7062ca42df81c40bcc8205f48b,11/09/2020,SETEMBRO,SEXTA-FEIRA,09,0
125690319,f3d5ceb1e8bf4088bd24d1c37a2bc257,08/05/2020,MAIO,SEXTA-FEIRA,07,0
131839189,776b3cb9d8144952bd4f4d20321b3745,14/08/2020,AGOSTO,SEXTA-FEIRA,15,0
120596687,212b0363974e4b768655eb46e6183166,24/03/2020,MARCO,TERCA-FEIRA,15,1
123941941,44823c22021244dcb746240dbde2e4a6,22/04/2020,ABRIL,QUARTA-FEIRA,13,1
139197965,49699183fea34998bebab46ffcc23eae,02/12/2020,DEZEMBRO,QUARTA-FEIRA,10,1
134331599,fe92248729c44f448481c5780127e6d1,29/09/2020,SETEMBRO,TERCA-FEIRA,08,1
139827499,6cc9207bb02448e2b3cce1c80ee6bfeb,14/12/2020,DEZEMBRO,SEGUNDA-FEIRA,14,0
134212857,d6d15f0a48b04683bd06c60526e9f0c1,25/09/2020,SETEMBRO,SEXTA-FEIRA,15,1
48527486,f44488221cb942b2a82dcf745ef411c8,01/12/2020,DEZEMBRO,TERCA-FEIRA,14,1
130450233,24c213a821eb434ca5854c3d942690ca,21/07/2020,JULHO,TERCA-FEIRA,11,1
138085735,6de2b616ee124331b828d516ee54164d,11/11/2020,NOVEMBRO,QUARTA-FEIRA,14,1
123652619,070b9c0cc22d45e8aaf0790d05049999,17/04/2020,ABRIL,SEXTA-FEIRA,13,1
140469787,ed861844169d4945b4cc315aa09805f9,28/12/2020,DEZEMBRO,SEGUNDA-FEIRA,15,1
139901059,7d72d804e05f47de8b03356bb6da8380,15/12/2020,DEZEMBRO,TERCA-FEIRA,15,1
132032151,2b001b44991a419ca4ae440b3778f662,19/08/2020,AGOSTO,QUARTA-FEIRA,11,1
126846747,d8d08d7850134a1da0ca527e337b44b7,25/05/2020,MAIO,SEGUNDA-FEIRA,08,0
121486693,849a03c7c3294c20a5cbda23e071f113,01/04/2020,ABRIL,QUARTA-FEIRA,14,0
47495454,9febe9e0b61545898d8cc0009c541653,27/09/2020,SETEMBRO,DOMINGO,11,1
137672453,951582be2c1a4394abd5908329388bf8,04/11/2020,NOVEMBRO,QUARTA-FEIRA,11,1
137679043,1dd87509471740cfa16008cfbf9af707,04/11/2020,NOVEMBRO,QUARTA-FEIRA,12,1
48433202,6efb2603b2df44dba9e15e2f5e3c94de,23/11/2020,NOVEMBRO,SEGUNDA-FEIRA,14,1
48452954,1c4dfc62745b430e8e5584632d6ed959,24/11/2020,NOVEMBRO,TERCA-FEIRA,22,1
118426035,342f6adede604e2d87d640288455a86c,20/02/2020,FEVEREIRO,QUINTA-FEIRA,12,1
138843617,8afdd9016535426fb83249035d5d0c2f,25/11/2020,NOVEMBRO,QUARTA-FEIRA,10,0
121796069,6fe1f9dd46054decbc6dfa84dfa5f5c8,03/04/2020,ABRIL,SEXTA-FEIRA,16,0
118153783,d3ba89973f5c4778bbdc6a8e408715d5,17/02/2020,FEVEREIRO,SEGUNDA-FEIRA,09,1
132909537,0f6d728e63f7480ca9e284689cd5c015,03/09/2020,SETEMBRO,QUINTA-FEIRA,15,1
127169667,67eb8d7841c043cfbc0895ea36b9fa17,29/05/2020,MAIO,SEXTA-FEIRA,08,0
127582419,0688dba18bbc4e9ab8cbf2c92703659b,04/06/2020,JUNHO,QUINTA-FEIRA,15,1
126014183,212b0363974e4b768655eb46e6183166,12/05/2020,MAIO,TERCA-FEIRA,16,1
131795465,776b3cb9d8144952bd4f4d20321b3745,14/08/2020,AGOSTO,SEXTA-FEIRA,08,0
134528553,076d5257903542219890276142913ff6,01/10/2020,OUTUBRO,QUINTA-FEIRA,15,1
140441457,1ce77314b6fe4781821fc389f9033e1d,28/12/2020,DEZEMBRO,SEGUNDA-FEIRA,12,1
48167212,3ce7e7e0adcd40d3a869259d87e19637,12/11/2020,NOVEMBRO,QUINTA-FEIRA,11,1
136804281,81e29e7d12ef45288419b8a3b25cb337,20/10/2020,OUTUBRO,TERCA-FEIRA,15,0
117071603,a4849b1984294b6c99b11aba3157d3aa,05/02/2020,FEVEREIRO,QUARTA-FEIRA,11,1
120662651,95b00d20994a4ca9ab776610edc52d78,25/03/2020,MARCO,QUARTA-FEIRA,10,1
130354021,ad02d20c1cf640b0b37e8c748bb338c1,20/07/2020,JULHO,SEGUNDA-FEIRA,09,0
130105525,2b001b44991a419ca4ae440b3778f662,15/07/2020,JULHO,QUARTA-FEIRA,09,1
119700317,5f7409bcaafb455fa9d9a6f4e3101861,11/03/2020,MARCO,QUARTA-FEIRA,16,1
126061331,776871c9b81b4998aa63a04b0311977a,13/05/2020,MAIO,QUARTA-FEIRA,12,1
139600395,36f046bba88d46ae9f67e46c60323066,09/12/2020,DEZEMBRO,QUARTA-FEIRA,16,1
46483264,3435dafdbf794ba3be149ca97a07a160,22/07/2020,JULHO,QUARTA-FEIRA,13,1
128011685,212b0363974e4b768655eb46e6183166,14/06/2020,JUNHO,DOMINGO,16,0
47488984,d6d15f0a48b04683bd06c60526e9f0c1,26/09/2020,SETEMBRO,SABADO,08,1
133739849,cd882ee169574da19346654480c43ea3,18/09/2020,SETEMBRO,SEXTA-FEIRA,14,1
128623369,7ad2ca11c66146888d0f48b802903f80,23/06/2020,JUNHO,TERCA-FEIRA,16,0
48502884,b9d8ea8021654c30a01f5bd266ac8eb0,28/11/2020,NOVEMBRO,SABADO,19,1
140584423,cb56f1d702c742b6b41ed2f2c28183e0,30/12/2020,DEZEMBRO,QUARTA-FEIRA,11,0
47850540,342f6adede604e2d87d640288455a86c,21/10/2020,OUTUBRO,QUARTA-FEIRA,00,1
129400385,c451eee1eba24c5ea4d9b3c4f79cff9a,03/07/2020,JULHO,SEXTA-FEIRA,09,0
129951519,f17793b51e3c4d86ae1b9387599f219c,13/07/2020,JULHO,SEGUNDA-FEIRA,09,0
44094126,24ea23283533434bb6055b1e9117dde4,29/04/2020,ABRIL,QUARTA-FEIRA,09,1
136495779,3431ced3923c47f48feee79266a113f8,14/10/2020,OUTUBRO,QUARTA-FEIRA,13,0
48635554,c0b1595c6a1e4f8d9a425b9dc900b102,11/12/2020,DEZEMBRO,SEXTA-FEIRA,12,1
140409481,503b2b08ca794b14994c1f16db9235b3,27/12/2020,DEZEMBRO,DOMINGO,16,0
47480402,d6d15f0a48b04683bd06c60526e9f0c1,25/09/2020,SETEMBRO,SEXTA-FEIRA,11,1
48687468,ca761e31c69b49e8a302a5db04ab9e1a,15/12/2020,DEZEMBRO,TERCA-FEIRA,10,1
48638570,6cc9207bb02448e2b3cce1c80ee6bfeb,11/12/2020,DEZEMBRO,SEXTA-FEIRA,17,1
43401856,d8d08d7850134a1da0ca527e337b44b7,17/04/2020,ABRIL,SEXTA-FEIRA,10,1
133293521,78ceb86e84eb4f08825f5a057bf8f3c3,10/09/2020,SETEMBRO,QUINTA-FEIRA,12,0
119311575,5c440e33b90b4705bb852da8e59844c5,04/03/2020,MARCO,QUARTA-FEIRA,18,0
139238175,c01cf162fd6b4c008d0a3b53acd462c8,02/12/2020,DEZEMBRO,QUARTA-FEIRA,14,0
116410115,73eaf2f4bab2436e9466d07571c68764,29/01/2020,JANEIRO,QUARTA-FEIRA,15,1
48640132,12dfb513ccd84fdb973c48f224e9baf7,11/12/2020,DEZEMBRO,SEXTA-FEIRA,19,1
137024157,e5fb508caefb416d9a3c8c5c76d0d8e0,23/10/2020,OUTUBRO,SEXTA-FEIRA,12,1
47660370,d6d15f0a48b04683bd06c60526e9f0c1,08/10/2020,OUTUBRO,QUINTA-FEIRA,18,1
139494039,e0c29d0052bf4d61aa247f44c240712a,07/12/2020,DEZEMBRO,SEGUNDA-FEIRA,15,1
48140618,73eaf2f4bab2436e9466d07571c68764,11/11/2020,NOVEMBRO,QUARTA-FEIRA,08,1
134313869,d6d15f0a48b04683bd06c60526e9f0c1,28/09/2020,SETEMBRO,SEGUNDA-FEIRA,16,0
138815469,7c3730a3917a4794a57c56361d1d6e68,24/11/2020,NOVEMBRO,TERCA-FEIRA,15,1
140426497,212b0363974e4b768655eb46e6183166,28/12/2020,DEZEMBRO,SEGUNDA-FEIRA,10,1
134835159,eab8fbcc286f4561aa6f74301c16572c,07/10/2020,OUTUBRO,QUARTA-FEIRA,15,0
139014231,97318e89db594647a86f6404daa7f67f,27/11/2020,NOVEMBRO,SEXTA-FEIRA,15,1
133662769,1c4dfc62745b430e8e5584632d6ed959,17/09/2020,SETEMBRO,QUINTA-FEIRA,11,1
117164275,5187929d08a6478c8fccaf4eaeea9cce,05/02/2020,FEVEREIRO,QUARTA-FEIRA,17,1
130864133,4694534a1101482b927c45d08d44e4b0,28/07/2020,JULHO,TERCA-FEIRA,16,1
125514967,c831f4635aed47dc91d5d3808b7e6b89,05/05/2020,MAIO,TERCA-FEIRA,22,0
47549978,646644bb258e4d2384684ae5ffeee7f0,01/10/2020,OUTUBRO,QUINTA-FEIRA,09,1
139363971,4af58c51a9874150922e795e04665cbf,04/12/2020,DEZEMBRO,SEXTA-FEIRA,12,0
48707004,36e50d4331c844bb9ddedde726b7cafc,16/12/2020,DEZEMBRO,QUARTA-FEIRA,11,1
118043217,f04b82907d58474dac86d748087fbd95,14/02/2020,FEVEREIRO,SEXTA-FEIRA,10,0
134528607,107c40186ad0458c974ea02e6681a665,01/10/2020,OUTUBRO,QUINTA-FEIRA,15,1
47988348,ef1288f082d14ce39995ba0e62a9ff5d,30/10/2020,OUTUBRO,SEXTA-FEIRA,17,1
46748790,7ad2ca11c66146888d0f48b802903f80,18/08/2020,AGOSTO,TERCA-FEIRA,11,1
125767283,d8d08d7850134a1da0ca527e337b44b7,08/05/2020,MAIO,SEXTA-FEIRA,15,1
127453797,d8d08d7850134a1da0ca527e337b44b7,03/06/2020,JUNHO,QUARTA-FEIRA,08,1
119623059,8f095357973f4033b46308c9213f9981,10/03/2020,MARCO,TERCA-FEIRA,15,1
116645561,54adf6b114ae46f9a08e060756e26ed5,31/01/2020,JANEIRO,SEXTA-FEIRA,17,1
132251173,e4613043efdd4a36b3b8f6c125ddf393,24/08/2020,AGOSTO,SEGUNDA-FEIRA,08,0
134663443,55a1d16768cb4782af2e0095c5420528,04/10/2020,OUTUBRO,DOMINGO,11,0
47407208,342f6adede604e2d87d640288455a86c,24/09/2020,SETEMBRO,QUINTA-FEIRA,10,1
140240791,c01cf162fd6b4c008d0a3b53acd462c8,22/12/2020,DEZEMBRO,TERCA-FEIRA,11,1
125508789,60ed128f63d741e69ac55060fc5e95a2,05/05/2020,MAIO,TERCA-FEIRA,19,0
139695093,62ad174a8ca04596b04eae076ea04c4a,11/12/2020,DEZEMBRO,SEXTA-FEIRA,10,0
140635203,0721c3a573b8414d9b0518b7660d7de2,30/12/2020,DEZEMBRO,QUARTA-FEIRA,19,0
138912971,c1dd4897029f4d689d8bf29190c87169,26/11/2020,NOVEMBRO,QUINTA-FEIRA,10,0
139480173,67e4409e643142b5a107ec0ea58fe4f0,07/12/2020,DEZEMBRO,SEGUNDA-FEIRA,13,1
138420783,da8292d01453467da4477a5b6cc2433a,17/11/2020,NOVEMBRO,TERCA-FEIRA,15,1
134527859,9e6132b59807445f93836150d6c89b55,01/10/2020,OUTUBRO,QUINTA-FEIRA,15,0
140428899,15155fa725f048b3a4c6b3b10a7aa733,28/12/2020,DEZEMBRO,SEGUNDA-FEIRA,10,1
139963215,f20c5b32c82a44e38b9b689d6d0fc38d,16/12/2020,DEZEMBRO,QUARTA-FEIRA,14,1
48032422,c0b250b2e4f64bda9a64530a7b73cf88,03/11/2020,NOVEMBRO,TERCA-FEIRA,15,1
132289305,191148ff29c64629b1edf90bfb721256,24/08/2020,AGOSTO,SEGUNDA-FEIRA,14,1
